Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index
2024,Central,Multilayer Laminate,Bottles,Rigid,4733.77,1975.17,322.7,369.18,147.64,2638.01,1022.93,233.31,671690.88,110754.0,14674.69,0.32,51.82
2024,Central,Multilayer Laminate,Containers,Rigid,2998.74,1604.99,123.65,316.63,139.3,1557.74,661.26,200.16,301471.95,94989.0,9296.09,0.18,50.99
2024,Central,Multilayer Laminate,Sachets,Flexible,5182.7,2292.26,30.51,53.13,239.84,1549.02,1581.6,1728.6,619691.84,15939.0,16066.37,3.79,8.8
2024,Central,Multilayer Laminate,Films,Flexible,2472.16,1080.8,20.06,71.23,93.86,793.41,773.5,720.1,187263.83,21369.0,7663.7,2.59,14.12
2024,Central,Multilayer Laminate,Pouches,Flexible,2915.36,1225.2,11.48,49.15,54.41,1146.88,877.36,776.08,194969.54,14745.0,9037.62,2.48,14.7
2024,Eastern,PET,Bottles,Rigid,6308.28,2961.69,336.67,1954.19,29.38,2434.73,1149.19,404.12,979332.82,1758771.0,13878.22,0.43,61.07
2024,Eastern,PET,Containers,Rigid,3601.3,1888.05,228.95,974.9,40.19,1488.37,673.95,194.94,425156.42,877410.0,7922.86,0.89,60.41
2024,Eastern,PET,Sachets,Flexible,7612.71,3714.26,17.47,342.47,262.87,2672.56,2546.27,1771.07,1026660.81,308223.0,16747.96,2.46,19.75
2024,Eastern,PET,Films,Flexible,4157.78,1758.26,19.59,303.37,112.99,1344.45,1452.19,925.19,401367.42,273033.0,9147.12,2.6,22.43
2024,Eastern,PET,Pouches,Flexible,3908.99,2063.44,33.19,195.19,120.79,1588.13,1200.02,771.67,431811.83,175671.0,8599.78,1.57,25.24
2024,Eastern,HDPE,Bottles,Rigid,6242.47,2712.76,428.03,1373.14,60.63,2696.81,1256.44,427.42,807228.7,1098512.0,11860.69,1.01,57.17
2024,Eastern,HDPE,Containers,Rigid,3230.79,1820.83,210.51,958.22,48.04,1236.38,558.55,219.09,406185.3,766576.0,6138.5,0.45,61.38
2024,Eastern,HDPE,Sachets,Flexible,6769.6,3263.23,28.08,236.21,322.37,2647.94,1924.47,1610.53,650154.05,188968.0,12862.24,1.94,21.21
2024,Eastern,HDPE,Films,Flexible,3299.58,1791.5,31.71,178.19,113.43,1178.42,992.61,805.22,426390.9,142552.0,6269.2,2.61,21.45
2024,Eastern,HDPE,Pouches,Flexible,3698.98,1559.22,12.56,166.78,133.34,1460.79,1178.59,746.92,373775.79,133424.0,7028.06,2.17,23.66
2024,Eastern,LDPE,Bottles,Rigid,5355.36,2861.18,524.59,1153.8,83.55,2428.19,882.93,282.3,764672.42,576900.0,13388.4,0.9,60.41
2024,Eastern,LDPE,Containers,Rigid,3213.06,1817.83,271.43,619.39,47.25,1467.31,476.59,331.09,224410.49,309695.0,8032.65,0.69,56.17
2024,Eastern,LDPE,Sachets,Flexible,7181.2,3222.92,48.59,363.83,89.48,2173.63,2230.21,2275.46,596872.1,181915.0,17953.0,3.36,12.09
2024,Eastern,LDPE,Films,Flexible,3380.37,1539.55,1.07,168.84,76.74,1196.06,930.65,1007.01,399509.86,84420.0,8450.92,3.08,15.21
2024,Eastern,LDPE,Pouches,Flexible,3480.29,1698.38,9.36,98.42,124.48,1466.55,1104.62,676.86,484511.91,49210.0,8700.73,1.66,22.94
2024,Eastern,PP,Bottles,Rigid,4813.44,2339.53,251.11,1183.62,57.39,2235.09,815.8,270.43,364552.29,710172.0,8182.85,0.94,58.92
2024,Eastern,PP,Containers,Rigid,3033.65,1474.16,78.96,651.78,59.38,1477.69,518.39,247.45,262417.17,391068.0,5157.2,1.13,54.8
2024,Eastern,PP,Sachets,Flexible,6698.71,2959.15,44.18,176.95,96.94,2213.65,2260.29,1906.7,718353.92,106170.0,11387.81,2.49,12.26
2024,Eastern,PP,Films,Flexible,2772.64,1523.03,5.37,197.04,79.66,996.35,777.37,716.85,260862.3,118224.0,4713.49,2.27,21.22
2024,Eastern,PP,Pouches,Flexible,3030.14,1591.81,8.4,68.43,116.21,1229.55,958.56,648.99,363521.15,41058.0,5151.24,2.22,20.66
2024,Eastern,Multilayer Laminate,Bottles,Rigid,5214.86,2881.42,342.19,530.97,107.72,2764.5,1108.28,361.2,390700.87,159291.0,16166.07,0.92,51.48
2024,Eastern,Multilayer Laminate,Containers,Rigid,3058.63,1426.3,166.04,236.12,112.68,1519.09,678.56,346.14,460937.99,70836.0,9481.75,1.13,47.52
2024,Eastern,Multilayer Laminate,Sachets,Flexible,5549.2,2999.82,19.8,92.67,311.59,1828.56,1458.38,1838.2,605581.85,27801.0,17202.52,3.1,11.54
2024,Eastern,Multilayer Laminate,Films,Flexible,2695.53,1452.71,7.32,68.04,89.15,938.19,713.78,879.05,204338.08,20412.0,8356.14,3.35,11.46
2024,Eastern,Multilayer Laminate,Pouches,Flexible,2939.53,1431.56,12.36,26.71,106.51,1199.7,991.83,602.42,212474.53,8013.0,9112.54,1.65,19.63
2024,Northern,PET,Bottles,Rigid,3896.15,1283.67,141.42,667.89,55.12,1919.23,779.54,332.95,216010.02,601101.0,8571.53,0.85,52.33
2024,Northern,PET,Containers,Rigid,2067.72,828.55,84.77,468.38,12.34,974.07,329.31,198.85,175378.04,421542.0,4548.98,0.63,55.25
2024,Northern,PET,Sachets,Flexible,4350.57,1476.96,24.65,132.37,152.18,1751.1,1203.32,1086.95,439781.09,119133.0,9571.25,2.34,19.47
2024,Northern,PET,Films,Flexible,2124.21,910.61,5.63,143.95,61.63,724.84,670.19,517.97,127656.39,129555.0,4673.26,2.61,21.09
2024,Northern,PET,Pouches,Flexible,2468.58,761.97,2.14,76.11,47.42,954.08,914.48,474.35,113613.86,68499.0,5430.88,1.9,20.25
2024,Northern,HDPE,Bottles,Rigid,3612.16,1223.58,168.48,750.16,27.99,1618.08,757.18,290.27,158229.83,600128.0,6863.1,0.43,54.49
2024,Northern,HDPE,Containers,Rigid,1936.49,697.7,93.89,297.85,27.2,958.42,371.2,187.93,176324.33,238280.0,3679.33,0.81,51.72
2024,Northern,HDPE,Sachets,Flexible,3774.82,1694.59,6.47,91.79,174.11,1390.57,1077.7,1034.18,355922.33,73432.0,7172.16,2.5,16.33
2024,Northern,HDPE,Films,Flexible,1994.12,721.08,10.39,95.46,70.7,767.18,675.45,374.94,239142.8,76368.0,3788.83,1.43,24.63
2024,Northern,HDPE,Pouches,Flexible,2089.01,894.19,4.33,94.12,25.24,822.86,660.53,481.93,197595.18,75296.0,3969.12,1.85,19.53
2024,Northern,LDPE,Bottles,Rigid,3512.91,1301.69,108.66,697.65,36.34,1846.42,667.09,156.75,328139.8,348825.0,8782.27,0.57,55.68
2024,Northern,LDPE,Containers,Rigid,1946.61,822.57,111.95,346.18,11.35,904.12,391.95,181.06,221508.67,173090.0,4866.52,0.78,53.12
2024,Northern,LDPE,Sachets,Flexible,4213.15,1348.61,27.17,56.65,143.2,1525.71,1396.61,1063.81,277706.1,28325.0,10532.88,2.24,15.58
2024,Northern,LDPE,Films,Flexible,1977.48,724.62,0.5,72.85,67.04,688.49,591.13,557.47,138781.97,36425.0,4943.7,2.42,15.31
2024,Northern,LDPE,Pouches,Flexible,1855.89,788.32,15.46,55.56,22.15,761.0,705.22,296.5,108213.9,27780.0,4639.73,2.04,23.42
2024,Northern,PP,Bottles,Rigid,2967.7,1296.55,225.16,638.47,36.63,1311.63,561.73,194.08,320711.36,383082.0,5045.09,1.14,57.85
2024,Northern,PP,Containers,Rigid,1915.02,797.69,109.48,288.47,15.01,915.83,430.83,155.4,177143.2,173082.0,3255.53,0.88,52.02
2024,Northern,PP,Sachets,Flexible,3679.82,1125.03,20.76,124.65,43.27,1324.89,982.23,1184.02,166950.65,74790.0,6255.69,3.7,11.77
2024,Northern,PP,Films,Flexible,1791.1,598.43,2.05,81.16,43.72,557.75,612.94,493.48,125389.8,48696.0,3044.87,2.57,14.55
2024,Northern,PP,Pouches,Flexible,1816.22,651.13,11.25,62.57,33.09,661.13,599.81,448.37,114939.14,37542.0,3087.57,2.55,17.17
2024,Northern,Multilayer Laminate,Bottles,Rigid,2730.44,1156.65,93.27,246.74,49.43,1482.93,688.14,169.93,300861.95,74022.0,8464.36,0.98,48.66
2024,Northern,Multilayer Laminate,Containers,Rigid,1634.85,617.85,58.73,88.52,37.7,880.91,395.67,173.32,155332.49,26556.0,5068.03,0.63,45.0
2024,Northern,Multilayer Laminate,Sachets,Flexible,3168.04,1233.86,10.18,24.83,82.32,1034.01,1000.36,1016.34,330757.44,7449.0,9820.92,3.04,8.16
2024,Northern,Multilayer Laminate,Films,Flexible,1803.08,716.37,9.13,36.24,20.82,598.13,609.92,528.84,220739.74,10872.0,5589.55,3.02,10.52
2024,Northern,Multilayer Laminate,Pouches,Flexible,1630.59,539.0,3.67,15.62,29.44,590.22,648.47,343.17,78059.41,4686.0,5054.83,2.54,15.59
2025,Greater Accra,PET,Bottles,Rigid,17188.11,12526.76,2091.83,6649.24,328.23,5205.72,2313.6,599.49,2938399.9,5984316.0,37813.84,0.43,71.5
2025,Greater Accra,PET,Containers,Rigid,9118.59,6429.0,375.39,2787.42,172.49,3593.71,1803.94,385.64,828961.37,2508678.0,20060.9,0.58,61.45
2025,Greater Accra,PET,Sachets,Flexible,18183.45,14196.4,206.55,1126.99,985.13,6339.44,4650.19,4875.15,4958913.47,1014291.0,40003.59,2.61,22.69
2025,Greater Accra,PET,Films,Flexible,9235.88,6987.23,50.85,1248.5,403.18,2510.38,2703.19,2319.78,2020812.68,1123650.0,20318.94,2.22,28.03
2025,Greater Accra,PET,Pouches,Flexible,8849.27,6171.87,120.48,411.36,400.73,3517.89,3180.41,1218.4,2093613.48,370224.0,19468.39,1.39,30.07
2025,Greater Accra,HDPE,Bottles,Rigid,15199.35,11126.98,944.62,5929.71,347.86,5218.75,1828.74,929.67,1898543.87,4743768.0,28878.76,0.31,67.34
2025,Greater Accra,HDPE,Containers,Rigid,9296.87,7232.03,922.0,3168.39,236.86,3109.77,1353.99,505.86,918570.55,2534712.0,17664.05,0.18,66.95
2025,Greater Accra,HDPE,Sachets,Flexible,18470.62,14088.5,178.73,1344.09,795.41,5541.12,4778.37,5832.9,4032138.52,1075272.0,35094.18,2.86,17.99
2025,Greater Accra,HDPE,Films,Flexible,8294.7,5976.14,39.54,962.1,296.69,2693.96,2758.06,1544.35,1027613.56,769680.0,15759.93,1.97,30.84
2025,Greater Accra,HDPE,Pouches,Flexible,8457.58,5587.53,54.52,521.18,381.85,3092.74,2431.97,1975.32,1874113.94,416944.0,16069.4,2.21,23.9
2025,Greater Accra,LDPE,Bottles,Rigid,13699.95,10532.53,1252.5,5468.24,160.81,4231.19,2107.26,479.95,1803267.34,2734120.0,34249.88,0.57,69.77
2025,Greater Accra,LDPE,Containers,Rigid,8814.06,6426.91,668.42,2653.95,184.19,3197.41,1564.43,545.66,2157422.74,1326975.0,22035.15,0.98,62.57
2025,Greater Accra,LDPE,Sachets,Flexible,17452.7,12569.04,247.9,1461.05,709.88,4773.16,4333.4,5927.31,3560244.48,730525.0,43631.75,3.85,17.28
2025,Greater Accra,LDPE,Films,Flexible,7682.72,5853.62,60.97,552.58,523.45,2650.57,2043.8,1851.35,1350389.21,276290.0,19206.8,2.53,26.2
2025,Greater Accra,LDPE,Pouches,Flexible,7942.28,5398.81,103.83,386.18,471.5,2979.2,2581.43,1420.14,1155967.43,193090.0,19855.7,1.83,28.16
2025,Greater Accra,PP,Bottles,Rigid,12810.41,9282.08,892.7,4629.54,170.02,4768.39,1931.0,418.76,2521780.68,2777724.0,21777.7,0.23,67.04
2025,Greater Accra,PP,Containers,Rigid,8243.29,6146.94,780.15,2389.06,346.61,3051.53,1043.21,632.73,1120719.55,1433436.0,14013.59,0.55,63.96
2025,Greater Accra,PP,Sachets,Flexible,14541.73,11317.99,10.83,553.69,587.7,4771.57,4869.13,3748.81,2824054.87,332214.0,24720.94,2.08,16.76
2025,Greater Accra,PP,Films,Flexible,7512.29,5342.61,12.18,730.09,428.7,2626.32,1761.03,1953.97,1813291.37,438054.0,12770.89,2.92,26.51
2025,Greater Accra,PP,Pouches,Flexible,8235.67,5372.51,100.34,478.09,505.05,3112.38,2880.24,1159.57,1483166.75,286854.0,14000.64,1.48,31.79
2025,Greater Accra,Multilayer Laminate,Bottles,Rigid,12967.41,9290.38,1411.35,1779.43,695.09,5925.85,2653.25,502.44,2806981.51,533829.0,40198.97,0.47,58.29
2025,Greater Accra,Multilayer Laminate,Containers,Rigid,7727.99,6115.15,345.09,1071.3,150.88,3783.93,1824.5,552.29,1924483.53,321390.0,23956.77,0.34,51.38
2025,Greater Accra,Multilayer Laminate,Sachets,Flexible,13124.58,9691.06,154.7,255.8,1029.69,3575.43,3562.5,4546.46,2018727.71,76740.0,40686.2,3.7,11.86
2025,Greater Accra,Multilayer Laminate,Films,Flexible,7109.38,4751.82,88.19,219.53,427.1,2551.04,2197.52,1626.0,1112545.9,65859.0,22039.08,2.48,22.25
2025,Greater Accra,Multilayer Laminate,Pouches,Flexible,6907.63,5210.59,72.81,178.52,368.61,2490.71,2106.0,1690.98,864215.89,53556.0,21413.65,2.26,19.86
2025,Ashanti,PET,Bottles,Rigid,10816.43,7113.98,781.29,3868.2,244.9,3985.0,1505.29,431.75,2121512.85,3481380.0,23796.15,0.03,67.12
2025,Ashanti,PET,Containers,Rigid,7077.68,4502.67,534.64,2288.19,172.96,2741.94,1078.59,261.36,691537.57,2059371.0,15570.9,0.16,65.62
2025,Ashanti,PET,Sachets,Flexible,13743.9,8778.51,174.79,758.07,743.39,4387.18,4055.05,3625.42,1101305.89,682263.0,30236.58,2.22,21.1
2025,Ashanti,PET,Films,Flexible,7026.55,4990.92,72.02,445.53,474.93,2169.54,1994.91,1869.62,1062792.78,400977.0,15458.41,2.38,22.45
2025,Ashanti,PET,Pouches,Flexible,7160.93,4606.65,49.6,408.11,478.72,2462.84,2097.9,1663.76,1552387.91,367299.0,15754.05,1.92,24.55
2025,Ashanti,HDPE,Bottles,Rigid,10212.25,6476.2,1175.98,3278.09,196.8,3545.49,1683.73,332.16,1022519.59,2622472.0,19403.27,0.18,67.52
2025,Ashanti,HDPE,Containers,Rigid,6127.02,3734.27,451.22,1632.96,131.96,2646.36,994.7,269.82,1005126.78,1306368.0,11641.34,0.67,62.16
2025,Ashanti,HDPE,Sachets,Flexible,12112.07,8483.23,156.83,734.63,352.34,3843.34,2771.68,4253.25,1676909.58,587704.0,23012.93,3.82,14.24
2025,Ashanti,HDPE,Films,Flexible,6680.99,4544.3,40.1,710.21,245.79,2232.01,2135.75,1317.13,869952.72,568168.0,12693.88,1.93,29.61
2025,Ashanti,HDPE,Pouches,Flexible,6653.12,4271.68,72.06,412.22,133.49,2291.99,2054.7,1688.66,1152394.5,329776.0,12640.93,2.89,20.23
2025,Ashanti,LDPE,Bottles,Rigid,9335.75,5686.55,1052.98,2325.04,85.51,3917.42,1337.23,617.57,1799790.66,1162520.0,23339.38,0.85,62.36
2025,Ashanti,LDPE,Containers,Rigid,6096.58,4213.61,387.34,1589.73,124.43,2439.13,1134.61,421.34,1272557.1,794865.0,15241.45,0.77,59.4
2025,Ashanti,LDPE,Sachets,Flexible,12826.37,7472.66,11.22,871.19,242.52,4667.9,3675.19,3358.35,2402850.36,435595.0,32065.93,2.42,19.77
2025,Ashanti,LDPE,Films,Flexible,5479.39,3293.72,38.08,346.22,227.34,1906.39,1347.75,1613.61,745343.5,173110.0,13698.48,2.99,19.46
2025,Ashanti,LDPE,Pouches,Flexible,6617.61,4763.12,22.43,406.54,277.48,2529.59,2488.66,892.91,1106553.89,203270.0,16544.02,0.87,29.75
2025,Ashanti,PP,Bottles,Rigid,9881.1,5928.47,872.59,2622.26,109.62,4010.48,1773.43,492.72,982528.66,1573356.0,16797.87,0.51,61.93
2025,Ashanti,PP,Containers,Rigid,5323.38,3535.07,443.28,1240.63,133.47,2386.95,886.33,232.72,853201.96,744378.0,9049.75,0.45,61.15
2025,Ashanti,PP,Sachets,Flexible,12400.07,7977.51,139.53,600.71,835.31,3397.84,3458.65,3968.03,1750673.85,360426.0,21080.12,3.53,16.06
2025,Ashanti,PP,Films,Flexible,6084.06,3541.58,49.66,340.97,178.89,2404.59,1761.91,1348.04,425727.46,204582.0,10342.9,2.43,23.93
2025,Ashanti,PP,Pouches,Flexible,5339.16,3031.37,14.4,196.42,205.43,2296.14,1859.81,766.96,589100.18,117852.0,9076.57,1.26,27.65
2025,Ashanti,Multilayer Laminate,Bottles,Rigid,8837.79,5801.67,566.04,1077.1,446.41,4226.16,2063.62,458.46,1581094.32,323130.0,27397.15,0.36,53.65
2025,Ashanti,Multilayer Laminate,Containers,Rigid,5554.66,3073.65,379.79,516.12,224.71,2606.81,1180.23,647.0,730911.17,154836.0,17219.45,1.02,49.16
2025,Ashanti,Multilayer Laminate,Sachets,Flexible,10640.69,7100.34,188.3,171.04,759.29,3231.71,2745.51,3544.84,1309200.35,51312.0,32986.14,2.94,13.67
2025,Ashanti,Multilayer Laminate,Films,Flexible,4942.3,2962.95,36.4,180.81,304.59,1649.0,1473.81,1297.69,423515.26,54243.0,15321.13,2.49,19.35
2025,Ashanti,Multilayer Laminate,Pouches,Flexible,5359.26,2987.13,20.82,64.93,256.01,2156.09,1805.95,1055.46,1015279.29,19479.0,16613.71,1.68,21.25
2025,Western,PET,Bottles,Rigid,7167.56,4016.72,589.74,2521.59,57.96,2501.0,1167.59,329.68,748269.76,2269431.0,15768.63,0.12,66.14
2025,Western,PET,Containers,Rigid,4324.42,2291.28,131.95,1273.23,76.33,1802.54,821.43,218.94,553963.27,1145907.0,9513.72,0.4,60.01
2025,Western,PET,Sachets,Flexible,8267.9,4477.56,126.15,509.87,141.09,3060.0,2040.46,2390.33,1555689.78,458883.0,18189.38,3.34,19.45
2025,Western,PET,Films,Flexible,3924.73,2315.64,16.82,416.93,127.32,1298.52,1169.98,895.16,295872.81,375237.0,8634.41,2.37,26.97
2025,Western,PET,Pouches,Flexible,4017.7,2016.45,14.03,165.87,110.33,1726.13,1390.2,611.14,460067.77,149283.0,8838.94,1.98,26.81
2025,Western,HDPE,Bottles,Rigid,5935.18,3513.27,590.24,1881.33,91.75,2079.27,928.86,363.73,984878.36,1505064.0,11276.84,0.7,64.96
2025,Western,HDPE,Containers,Rigid,4114.37,1896.07,225.77,883.53,50.45,1824.91,861.94,267.77,443908.79,706824.0,7817.3,0.98,56.25
2025,Western,HDPE,Sachets,Flexible,7564.27,3520.1,6.5,184.03,213.8,2674.79,2332.98,2152.17,463584.54,147224.0,14372.11,2.57,13.38
2025,Western,HDPE,Films,Flexible,3683.46,1960.12,5.67,178.38,204.14,1169.75,1068.95,1056.57,395538.61,142704.0,6998.57,3.16,17.36
2025,Western,HDPE,Pouches,Flexible,3865.5,1813.61,26.8,132.03,88.8,1598.92,1299.66,719.29,318539.43,105624.0,7344.45,1.76,23.31
2025,Western,LDPE,Bottles,Rigid,5488.25,3105.66,312.16,1326.81,130.29,2388.34,943.22,387.43,519374.06,663405.0,13720.62,0.94,58.46
2025,Western,LDPE,Containers,Rigid,3788.84,1844.94,258.92,634.79,112.67,1627.27,772.82,382.37,527895.58,317395.0,9472.1,0.7,53.4
2025,Western,LDPE,Sachets,Flexible,7202.33,3318.3,38.79,346.11,190.03,2395.44,2246.76,1985.2,434511.92,173055.0,18005.83,2.64,16.51
2025,Western,LDPE,Films,Flexible,3394.29,1881.47,3.98,254.98,90.47,1430.06,914.97,699.83,415219.3,127490.0,8485.73,1.58,27.06
2025,Western,LDPE,Pouches,Flexible,3631.36,1907.03,12.27,95.43,114.93,1443.15,1156.37,809.21,487554.93,47715.0,9078.4,1.93,19.74
2025,Western,PP,Bottles,Rigid,5471.92,2595.25,285.26,1168.23,87.63,2669.89,909.54,351.37,694451.04,700938.0,9302.26,0.96,57.14
2025,Western,PP,Containers,Rigid,3470.31,1694.38,129.2,609.13,54.96,1669.22,667.78,340.02,478549.63,365478.0,5899.53,1.26,52.1
2025,Western,PP,Sachets,Flexible,6796.71,3770.21,43.88,209.02,231.56,2535.42,1649.64,2127.19,892411.13,125412.0,11554.41,2.96,14.56
2025,Western,PP,Films,Flexible,3434.7,1557.97,9.75,234.75,104.89,1220.4,1039.32,825.59,324234.32,140850.0,5838.99,2.74,22.1
2025,Western,PP,Pouches,Flexible,3749.41,1933.94,15.21,178.19,119.09,1334.78,1339.96,762.18,468704.5,106914.0,6374.0,2.34,22.03
2025,Western,Multilayer Laminate,Bottles,Rigid,5658.64,2728.88,452.66,565.65,104.6,2943.22,1310.92,281.59,548667.33,169695.0,17541.78,0.55,52.78
2025,Western,Multilayer Laminate,Containers,Rigid,3014.12,1745.02,132.23,279.58,97.68,1604.2,637.7,262.73,277514.38,83874.0,9343.77,1.09,49.22
2025,Western,Multilayer Laminate,Sachets,Flexible,6776.68,3519.46,75.4,148.98,139.86,2271.94,1608.05,2532.45,573031.29,44694.0,21007.71,3.36,7.74
2025,Western,Multilayer Laminate,Films,Flexible,2982.19,1676.66,15.75,101.12,151.55,1143.63,781.27,788.87,321430.58,30336.0,9244.79,2.78,19.63
2025,Western,Multilayer Laminate,Pouches,Flexible,2899.23,1318.99,22.47,44.42,67.47,1208.47,894.39,662.01,169211.38,13326.0,8987.61,2.72,18.68
2025,Central,PET,Bottles,Rigid,6153.38,2559.64,355.85,1550.79,32.62,2579.91,1344.01,290.2,423371.77,1395711.0,13537.44,0.55,58.75
2025,Central,PET,Containers,Rigid,4134.05,1744.71,256.62,951.63,58.8,1820.31,819.31,227.38,605041.74,856467.0,9094.91,0.23,58.23
2025,Central,PET,Sachets,Flexible,8025.42,3618.02,19.06,331.6,331.46,2512.77,2482.68,2347.85,766279.05,298440.0,17655.92,3.04,14.79
2025,Central,PET,Films,Flexible,3707.32,1701.36,23.67,323.03,106.76,1186.63,1041.42,1025.81,400653.74,290727.0,8156.1,2.29,21.19
2025,Central,PET,Pouches,Flexible,3621.68,1729.75,0.52,118.48,122.84,1455.15,1165.88,758.81,372569.53,106632.0,7967.7,2.53,21.28
2025,Central,HDPE,Bottles,Rigid,6040.62,2597.47,248.58,1528.9,65.92,2643.15,1112.2,441.87,900978.96,1223120.0,11477.18,0.77,57.36
2025,Central,HDPE,Containers,Rigid,3163.67,1658.53,124.7,882.24,75.68,1300.71,524.97,255.37,338032.08,705792.0,6010.97,0.66,58.82
2025,Central,HDPE,Sachets,Flexible,7045.05,3611.93,73.52,234.77,245.99,2186.79,1910.54,2393.44,1074048.17,187816.0,13385.59,3.56,11.4
2025,Central,HDPE,Films,Flexible,3366.83,1798.94,5.85,339.77,59.15,1385.41,977.6,599.05,517790.54,271816.0,6396.98,2.09,30.86
2025,Central,HDPE,Pouches,Flexible,3675.19,2016.72,11.86,189.92,73.3,1552.96,1157.32,689.83,516183.39,151936.0,6982.86,1.88,24.97
2025,Central,LDPE,Bottles,Rigid,5555.05,3032.69,262.9,1565.13,129.71,2259.24,1036.99,301.08,595550.55,782565.0,13887.62,0.2,60.38
2025,Central,LDPE,Containers,Rigid,3464.57,1656.9,237.48,737.42,62.99,1663.36,616.62,146.7,545921.24,368710.0,8661.43,0.1,59.02
2025,Central,LDPE,Sachets,Flexible,6199.86,2960.59,23.39,177.23,231.61,2190.99,2057.79,1518.85,845996.95,88615.0,15499.65,2.5,17.51
2025,Central,LDPE,Films,Flexible,3188.55,1546.01,11.3,250.91,44.86,1089.28,924.85,867.35,250962.93,125455.0,7971.38,2.52,19.55
2025,Central,LDPE,Pouches,Flexible,3379.08,1394.35,22.64,116.97,120.03,1407.25,1203.63,508.56,433799.26,58485.0,8447.7,1.05,26.72
2025,Central,PP,Bottles,Rigid,4595.48,2095.31,205.04,1063.14,93.1,2268.67,715.2,250.33,332648.0,637884.0,7812.32,0.08,58.45
2025,Central,PP,Containers,Rigid,2943.24,1578.25,94.21,720.63,53.92,1273.7,501.1,299.68,200113.66,432378.0,5003.51,0.95,55.4
2025,Central,PP,Sachets,Flexible,5825.13,3090.15,56.08,287.32,213.89,1923.94,1954.37,1389.53,964444.27,172392.0,9902.72,2.78,20.33
2025,Central,PP,Films,Flexible,3245.04,1348.17,6.13,91.69,71.66,1258.76,1151.59,665.21,432946.21,55014.0,5516.57,2.3,19.61
2025,Central,PP,Pouches,Flexible,3315.36,1352.95,0.33,110.71,69.6,1398.38,1162.82,573.52,321502.01,66426.0,5636.11,1.67,23.19
2025,Central,Multilayer Laminate,Bottles,Rigid,4774.34,2391.5,302.42,438.9,74.19,2541.56,1122.48,294.79,653807.97,131670.0,14800.45,0.35,50.67
2025,Central,Multilayer Laminate,Containers,Rigid,2907.84,1412.06,138.98,249.52,76.01,1621.89,550.49,270.95,412906.0,74856.0,9014.3,0.57,49.09
2025,Central,Multilayer Laminate,Sachets,Flexible,5219.66,2852.08,81.88,54.34,189.82,1806.97,1726.53,1360.12,965830.39,16302.0,16180.95,2.74,15.59
2025,Central,Multilayer Laminate,Films,Flexible,2774.01,1360.65,8.49,89.53,136.79,988.36,830.38,720.46,173736.14,26859.0,8599.43,2.91,18.18
2025,Central,Multilayer Laminate,Pouches,Flexible,2829.14,1269.63,11.96,47.24,49.89,1066.04,942.73,711.28,268428.02,14172.0,8770.33,2.23,14.86
2025,Eastern,PET,Bottles,Rigid,6499.0,3075.76,311.08,1856.35,66.21,2566.87,1226.74,471.75,908820.16,1670715.0,14297.8,0.99,59.17
2025,Eastern,PET,Containers,Rigid,4309.4,2312.62,330.2,1023.98,72.16,1923.84,782.58,176.64,331134.01,921582.0,9480.68,0.17,60.58
2025,Eastern,PET,Sachets,Flexible,7484.2,3177.52,86.68,157.08,282.37,2709.77,2349.99,1898.31,859192.71,141372.0,16465.24,2.71,17.51
2025,Eastern,PET,Films,Flexible,3604.72,2082.01,36.55,383.35,148.48,1323.31,948.73,764.3,519302.54,345015.0,7930.38,1.72,31.02
2025,Eastern,PET,Pouches,Flexible,4338.11,1919.71,8.63,170.22,171.94,1729.75,1338.43,919.14,564672.39,153198.0,9543.84,2.6,22.6
2025,Eastern,HDPE,Bottles,Rigid,6372.69,3145.77,592.83,1532.71,78.81,2605.14,1215.57,347.63,758623.98,1226168.0,12108.11,0.36,60.55
2025,Eastern,HDPE,Containers,Rigid,3426.3,1459.74,158.12,613.31,29.83,1600.47,712.6,311.97,344239.81,490648.0,6509.97,1.3,52.59
2025,Eastern,HDPE,Sachets,Flexible,7829.31,4299.7,81.99,322.04,461.5,2572.88,2363.6,2027.3,572175.4,257632.0,14875.69,3.07,20.13
2025,Eastern,HDPE,Films,Flexible,3664.13,1865.45,24.47,244.23,52.51,1326.31,1040.99,975.62,548774.32,195384.0,6961.85,2.39,19.67
2025,Eastern,HDPE,Pouches,Flexible,3399.74,1515.69,11.28,156.2,140.9,1303.8,1170.01,617.55,265969.58,124960.0,6459.51,1.48,25.0
2025,Eastern,LDPE,Bottles,Rigid,6202.48,3217.9,636.4,1355.08,114.39,2665.69,1162.25,268.67,622702.81,677540.0,15506.2,0.1,60.91
2025,Eastern,LDPE,Containers,Rigid,3239.16,1378.97,166.09,565.4,24.92,1565.43,729.99,187.33,195356.45,282700.0,8097.9,0.83,54.09
2025,Eastern,LDPE,Sachets,Flexible,6148.66,2827.77,75.56,285.06,90.22,1823.97,1747.6,2126.25,730045.8,142530.0,15371.65,3.64,10.55
2025,Eastern,LDPE,Films,Flexible,3736.05,1708.02,21.31,193.89,50.09,1377.94,1391.13,701.69,427769.36,96945.0,9340.12,1.93,22.59
