Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index,calculated_total,mass_error,Core_Circularity,Collection_Efficiency,Recycling_Efficiency,Recovery_Rate,Reuse_Rate,Leakage_Rate,Landfill_Rate,Burning_Rate,Circularity_Class
2021,Ashanti,PP,Bottles,Rigid,7398.95,4188.81,837.21,1752.98,155.6,2825.58,1332.18,495.4,735321.27,1051788.0,12578.22,0.21,61.29,7398.95,0.0,37.11053595442596,56.61357354759797,41.84911705233706,2.103001101507646,11.315254191473114,6.6955446380905395,38.1889322133546,18.004987194128898,Fair
2021,Ashanti,PP,Containers,Rigid,4773.68,2731.09,142.68,1148.67,144.75,2037.06,930.2,370.32,473473.18,689202.0,8115.26,0.29,56.21,4773.679999999999,9.094947017729282e-13,30.083709004373986,57.21141760654254,42.05903137575107,3.0322518476311773,2.9888890750951047,7.757537162105545,42.67273885136833,19.486014982152135,Fair
2021,Ashanti,PP,Sachets,Flexible,10233.9,6713.81,153.54,300.52,659.41,3192.97,2799.8,3127.66,2140494.53,180312.0,17397.63,3.14,16.32,10233.9,0.0,10.880211844946695,65.60363106928932,4.476146927005678,6.443389128289313,1.5003078005452466,30.561760423689893,31.19993355416801,27.3580941771954,Poor
2021,Ashanti,PP,Films,Flexible,4938.68,3548.02,53.7,395.26,290.28,1589.68,1524.68,1085.08,1183200.39,237156.0,8395.76,2.63,27.14,4938.68,0.0,14.968372115626035,71.8414637109511,11.140297969008065,5.877683915540184,1.0873350773891,21.9710529939174,32.18835802279151,30.872216867665042,Poor
2021,Ashanti,PP,Pouches,Flexible,4706.33,3010.66,12.74,305.01,318.57,1688.72,1427.13,954.16,772012.68,183006.0,8000.76,1.58,27.39,4706.33,0.0,13.52051386111896,63.9704398119129,10.131001175821913,6.768968601861748,0.27069924973386905,20.273971438466916,35.88188673552428,30.323627964889845,Poor
2021,Ashanti,Multilayer Laminate,Bottles,Rigid,7525.05,5002.0,806.84,917.14,376.16,3514.17,1575.94,334.8,1402266.86,275142.0,23327.66,0.59,56.96,7525.05,0.0,27.908651769755682,66.47131912744766,18.335465813674528,4.998770772287227,10.722055002956791,4.449139872824765,46.69962325831722,20.94258509910233,Fair
2021,Ashanti,Multilayer Laminate,Containers,Rigid,4351.48,2508.87,284.99,443.56,82.15,2143.43,960.2,437.15,784258.78,133068.0,13489.59,0.67,49.53,4351.48,0.0,18.630442975723202,57.65555627051027,17.679672521892325,1.8878634395653897,6.549265996856243,10.0460073354353,49.25749400204069,22.066055686800816,Poor
2021,Ashanti,Multilayer Laminate,Sachets,Flexible,8236.14,5620.73,102.81,231.68,557.35,2617.54,2006.27,2720.49,1305999.07,69504.0,25532.03,3.21,14.85,8236.14,0.0,10.828373485637691,68.24471172175315,4.121884523896362,6.767126348022254,1.2482789267788068,33.031128659784805,31.78114990760235,24.359347946975163,Poor
2021,Ashanti,Multilayer Laminate,Films,Flexible,4240.68,2745.18,15.21,182.08,210.17,1548.11,1177.6,1107.51,349464.34,54624.0,13146.11,2.53,19.87,4240.68,0.0,9.608364696227964,64.73442938396671,6.632716251757627,4.9560447852702865,0.35866889272475166,26.11633039984153,36.506173538206134,27.76913136572436,Poor
2021,Ashanti,Multilayer Laminate,Pouches,Flexible,4177.69,2728.72,48.08,104.9,230.05,1663.3,1457.96,673.4,450867.29,31470.0,12950.84,1.85,26.59,4177.69,0.0,9.168463911874746,65.31647872388808,3.844293295024774,5.506631655292758,1.1508752444532744,16.118955690824354,39.81386842968244,34.898711967618475,Poor
2021,Western,PET,Bottles,Rigid,5815.62,3317.21,662.34,1476.12,130.56,2328.15,886.54,331.91,1044586.85,1328508.0,12794.36,0.13,63.31,5815.62,0.0,39.015960465092284,57.03966215124097,44.49884089340138,2.2449884964973643,11.388983461780516,5.707216083581803,40.03270502543151,15.244118425894401,Fair
2021,Western,PET,Containers,Rigid,3524.92,1621.65,239.25,847.96,57.04,1427.24,609.62,343.81,221092.56,763164.0,7754.82,0.69,57.3,3524.9199999999996,4.547473508864641e-13,32.46172962790645,46.005299411050466,52.289951592513795,1.6181927533107134,6.787388082566413,9.753696537793765,40.489996936100674,17.294576898199107,Fair
2021,Western,PET,Sachets,Flexible,6895.42,3588.14,28.91,213.9,150.79,2599.91,2132.82,1769.09,1229243.43,192510.0,15169.92,2.51,16.73,6895.42,0.0,5.708136705233329,52.036569201005875,5.961305857630974,2.186813856153795,0.41926380118977524,25.656015152086454,37.704882371197115,30.930965771483105,Poor
2021,Western,PET,Films,Flexible,3483.43,1984.66,12.95,228.57,88.77,1311.36,1149.82,691.96,545818.55,205713.0,7663.55,1.55,24.78,3483.43,0.0,9.48174643957249,56.9743040623753,11.516834117682626,2.548350332861576,0.37176001814303716,19.864329123880776,37.645653852668204,33.008270583878534,Poor
2021,Western,PET,Pouches,Flexible,3433.96,1962.01,5.77,144.73,195.32,1302.1,1260.62,525.42,371911.72,130257.0,7554.71,1.59,27.24,3433.96,0.0,10.070589057531247,57.13549371571014,7.3766188755409,5.6878938601497975,0.16802758331489007,15.30070239606751,37.918321704387935,36.7103868420133,Poor
2021,Western,HDPE,Bottles,Rigid,5799.71,2729.18,408.51,1435.44,38.04,2481.46,1069.25,367.01,379144.88,1148352.0,11019.45,0.59,59.13,5799.71,0.0,32.44972593457259,47.05718044522916,52.59601785151584,0.6558948637087026,7.043628043471138,6.328075024440877,42.785932400068276,18.43626664091825,Fair
2021,Western,HDPE,Containers,Rigid,3153.52,1808.09,100.71,865.7,59.98,1292.97,567.74,266.42,540115.06,692560.0,5991.69,1.21,57.55,3153.5200000000004,-4.547473508864641e-13,32.5474390522337,57.33561226819553,47.87925379820695,1.9020015728455821,3.1935741647428904,8.448337096324108,41.000849843983865,18.003374007458333,Fair
2021,Western,HDPE,Sachets,Flexible,6316.77,3352.33,84.49,462.39,308.76,1958.85,1832.7,1669.58,974111.78,369912.0,12001.86,2.64,22.58,6316.7699999999995,9.094947017729282e-13,13.545530389740327,53.070319166282765,13.793093162069367,4.887941147136907,1.3375506785904818,26.4309132673819,31.0103106492717,29.013245693606066,Poor
2021,Western,HDPE,Films,Flexible,3269.46,1882.34,13.61,325.19,102.82,1091.79,1031.25,704.8,280431.89,260152.0,6211.97,1.85,26.9,3269.46,0.0,13.507429361423599,57.57342191065191,17.27583752138296,3.1448618426284463,0.41627669401063166,21.557076703798177,33.39358793195206,31.541906002826153,Poor
2021,Western,HDPE,Pouches,Flexible,3576.69,1703.66,19.34,144.89,114.02,1299.24,1227.97,771.23,350272.24,115912.0,6795.71,2.32,20.9,3576.69,0.0,7.779539182875787,47.632308083731054,8.504631205757015,3.1878636392866024,0.5407234062778714,21.5626738688564,36.32520570695252,34.332581241315296,Poor
2021,Western,LDPE,Bottles,Rigid,4793.22,2567.4,262.47,1186.74,55.56,2263.91,818.03,206.51,855556.45,593370.0,11983.05,0.9,59.83,4793.22,0.0,31.39371862756143,53.56315796061938,46.22341668614162,1.1591372814099916,5.475859651758109,4.308377249531629,47.23150616913056,17.066397953776374,Fair
2021,Western,LDPE,Containers,Rigid,3142.41,1481.49,129.56,700.45,41.09,1440.56,676.69,154.06,448984.91,350225.0,7856.02,0.17,56.65,3142.41,0.0,27.72076209024284,47.14502563319236,47.280103139406954,1.3075951260338403,4.1229502197358086,4.902606598120551,45.84252214065001,21.5341091709866,Fair
2021,Western,LDPE,Sachets,Flexible,6410.61,3096.81,20.27,359.33,142.57,1970.42,2213.39,1704.63,936155.78,179665.0,16026.52,2.79,16.4,6410.61,0.0,8.145402699587091,48.30757135436409,11.60323042098159,2.223969325851986,0.31619455870814167,26.59076125360925,30.736856554992432,34.52697949181123,Poor
2021,Western,LDPE,Films,Flexible,3253.33,1538.2,14.1,158.24,52.5,1336.26,865.7,826.53,287698.79,79120.0,8133.32,2.25,19.94,3253.33,0.0,6.9110726547875565,47.280786148346465,10.287348849304383,1.613731161609797,0.433402083403774,25.405661276292292,41.0736076573849,26.609658411535257,Poor
2021,Western,LDPE,Pouches,Flexible,2935.99,1721.27,16.11,119.78,156.08,1192.44,1001.88,449.7,442864.63,59890.0,7339.97,2.03,28.34,2935.99,0.0,9.944516159796187,58.62656207957112,6.958815293358973,5.316094400866489,0.5487075909659093,15.316809662158251,40.61457974993103,34.12409442811454,Poor
2021,Western,PP,Bottles,Rigid,5121.9,2610.53,468.08,1063.77,35.32,2326.18,999.94,228.61,682600.61,638262.0,8707.23,0.86,59.22,5121.899999999999,9.094947017729282e-13,30.59743454577403,50.96800015619205,40.749196523311355,0.689587848259435,9.13879614986626,4.463382729065386,45.41634940158926,19.522833323571334,Fair
2021,Western,PP,Containers,Rigid,2921.75,1534.48,84.43,563.25,70.59,1479.94,504.43,219.11,192950.86,337950.0,4966.97,0.7,54.38,2921.75,0.0,24.58355437665783,52.5192093779413,36.70624576403733,2.4160177975528363,2.889706511508514,7.499272696158125,50.6525198938992,17.264653033284848,Fair
2021,Western,PP,Sachets,Flexible,5525.79,2527.73,54.95,128.55,198.67,1908.78,1732.1,1502.74,769270.46,77130.0,9393.84,2.61,15.64,5525.79,0.0,6.916115161813967,45.74422842706654,5.08559062874595,3.595323021685587,0.9944279460493431,27.195025507664965,34.543115102094,31.345744228427066,Poor
2021,Western,PP,Films,Flexible,3062.25,1435.65,22.19,130.27,116.73,1151.35,846.06,795.65,194125.71,78162.0,5205.82,2.12,19.82,3062.25,0.0,8.79059515062454,46.88219446485428,9.073938634068192,3.811903012490816,0.7246305820883338,25.982529186056002,37.5981712792881,27.628704384031348,Poor
2021,Western,PP,Pouches,Flexible,3106.62,1642.5,25.47,91.28,93.16,1361.85,1089.02,445.84,549641.55,54768.0,5281.25,1.2,27.07,3106.62,0.0,6.7568611545667,52.87096587287792,5.55738203957382,2.9987574920653315,0.8198621009328466,14.351288538669035,43.83703188674507,35.05481842001919,Poor
2021,Western,Multilayer Laminate,Bottles,Rigid,4657.82,2570.07,303.54,570.87,195.42,2334.27,852.08,401.64,474876.18,171261.0,14439.24,1.33,52.73,4657.820000000001,-9.094947017729282e-13,22.968470228561863,55.177529402166684,22.212235464403694,4.195524945146013,6.516782529166005,8.622918017441636,50.115075292733515,18.293536461262995,Fair
2021,Western,Multilayer Laminate,Containers,Rigid,2466.0,1374.57,165.81,243.07,115.02,1306.11,464.95,171.04,304939.52,72921.0,7644.6,0.45,52.66,2465.9999999999995,4.547473508864641e-13,21.24493106244931,55.74087591240876,17.683348247088183,4.664233576642336,6.723844282238443,6.935928629359286,52.9647201946472,18.8544201135442,Fair
2021,Western,Multilayer Laminate,Sachets,Flexible,5296.24,3046.32,85.49,71.06,183.57,1639.01,1387.71,1929.4,479618.49,21318.0,16418.34,3.74,8.16,5296.24,0.0,6.421914414754619,57.518541455825265,2.3326505422936528,3.4660438348715314,1.6141640106943793,36.42961799314231,30.94667160098485,26.201795991118225,Poor
2021,Western,Multilayer Laminate,Films,Flexible,2542.65,1513.41,13.52,73.59,74.45,919.92,816.74,644.43,444018.84,22077.0,7882.22,2.61,16.87,2542.65,0.0,6.354000747251883,59.52097221402867,4.86252899082205,2.9280475094881324,0.5317287082374688,25.344817414901772,36.17957642616955,32.121605411676796,Poor
2021,Western,Multilayer Laminate,Pouches,Flexible,2954.83,1691.97,25.62,31.43,50.06,1304.95,1036.97,505.8,359634.04,9429.0,9159.97,2.1,22.08,2954.83,0.0,3.624912431510442,57.26116223268344,1.85759794795416,1.6941752994250092,0.8670549574764032,17.11773604572852,44.16328519745637,35.094066325304674,Poor
2021,Central,PET,Bottles,Rigid,5827.21,3125.58,367.77,1897.96,46.82,2331.46,960.58,222.62,684159.0,1708164.0,12819.86,0.71,64.25,5827.21,0.0,39.685372588254076,53.637675662967354,60.72344972773054,0.8034719874519709,6.311253584476963,3.8203531364066166,40.00988466178497,16.48438961355434,Fair
2021,Central,PET,Containers,Rigid,2993.69,1527.5,157.55,695.37,50.16,1364.12,544.62,181.87,241059.77,625833.0,6586.12,0.22,57.91,2993.6899999999996,4.547473508864641e-13,30.166116064121535,51.02398711957484,45.52340425531915,1.6755241858709482,5.26273595462456,6.075111317471081,45.566508222294225,18.19226439611316,Fair
2021,Central,PET,Sachets,Flexible,6540.52,3501.55,36.13,427.29,271.24,1965.6,1577.53,2262.73,949329.78,384561.0,14389.14,3.86,14.54,6540.52,0.0,11.232440234109827,53.53626317173558,12.202881581014122,4.147070875098616,0.5524025612642419,34.59556732492218,30.0526563637142,24.119336077253795,Poor
2021,Central,PET,Films,Flexible,3174.89,1425.59,0.31,255.39,119.43,1200.85,995.09,603.82,209993.81,229851.0,6984.76,2.38,27.8,3174.8900000000003,-4.547473508864641e-13,11.815527467093348,44.902028101761005,17.914687953759493,3.76170512994151,0.00976411781195569,19.01861166843576,37.82335765963545,31.34250320483545,Poor
2021,Central,PET,Pouches,Flexible,3055.12,1252.86,14.91,125.93,36.61,1266.33,933.27,678.07,200057.3,113337.0,6721.26,2.29,20.79,3055.1200000000003,-4.547473508864641e-13,5.808282489722171,41.00853648956505,10.051402391328642,1.19831626908272,0.488033203278431,22.194545549765643,41.449435701379976,30.547736259132215,Poor
2021,Central,HDPE,Bottles,Rigid,4662.06,2521.0,449.37,1469.57,32.13,1713.31,678.11,319.57,331714.17,1175656.0,8857.91,0.24,64.32,4662.0599999999995,9.094947017729282e-13,41.84995474103722,54.074808132027464,58.29313764379215,0.6891803194296083,9.638872086588332,6.8546951347687495,36.750063276748904,14.54528684744512,Good
2021,Central,HDPE,Containers,Rigid,3027.98,1419.18,103.11,716.15,31.65,1304.59,628.68,243.8,438186.18,572920.0,5753.16,0.78,55.26,3027.98,0.0,28.101572665605453,46.86886967549324,50.4622387575924,1.0452512896386368,3.405240457334593,8.051572335352281,43.08449857660882,20.762356422433438,Fair
2021,Central,HDPE,Sachets,Flexible,5658.0,2570.9,62.14,197.38,112.83,2094.96,1802.13,1388.56,805743.21,157904.0,10750.2,2.18,18.39,5658.0,0.0,6.580947331212442,45.43831742665253,7.677467034890505,1.9941675503711558,1.0982679392011312,24.541534110993283,37.02651113467657,31.85100742311771,Poor
2021,Central,HDPE,Films,Flexible,2846.59,1483.82,24.44,174.9,91.61,1157.49,770.76,627.39,496727.1,139920.0,5408.52,2.39,25.44,2846.5899999999997,4.547473508864641e-13,10.221001268184036,52.126228223945134,11.787143993206724,3.2182365567222537,0.8585711324778068,22.040054942931718,40.66233633926909,27.076607449615153,Poor
2021,Central,HDPE,Pouches,Flexible,2934.41,1188.14,11.3,87.81,48.47,1203.2,927.8,655.83,337899.0,70248.0,5575.38,1.8,19.37,2934.41,0.0,5.029290385460791,40.4899110894524,7.390543201979565,1.6517800852641589,0.38508592868753855,22.349637576207826,41.003131805030655,31.617940233300736,Poor
2021,Central,LDPE,Bottles,Rigid,4514.42,1884.56,289.35,1000.26,53.28,2086.77,909.13,175.63,400917.12,500130.0,11286.05,0.72,58.68,4514.42,0.0,29.74667842159126,41.745340486707036,53.076580209704126,1.1802180568046394,6.409461237545466,3.89042224693316,46.22454268765422,20.138356643821353,Fair
2021,Central,LDPE,Containers,Rigid,2927.32,1439.58,125.74,559.57,29.82,1382.98,625.82,203.39,390668.56,279785.0,7318.3,0.26,54.09,2927.32,0.0,24.42951231843461,49.177404588497325,38.870364967559986,1.0186792014538895,4.295396471858218,6.947993386442206,47.24389544019786,21.378598854925322,Fair
2021,Central,LDPE,Sachets,Flexible,5392.62,2304.09,10.84,258.73,68.71,1680.48,1792.47,1581.39,571689.24,129365.0,13481.55,2.66,12.89,5392.62,0.0,6.273017568454666,42.72672652625255,11.22916205530166,1.2741487440242405,0.20101546187196576,29.325077606061623,31.162588871457658,33.23931595402606,Poor
2021,Central,LDPE,Films,Flexible,2755.34,1404.46,26.91,124.65,137.51,903.81,723.57,838.89,371983.52,62325.0,6888.35,2.95,16.97,2755.3399999999997,4.547473508864641e-13,10.491264235992654,50.97229380040213,8.875297267277103,4.990672657457881,0.9766489797992263,30.44597037026283,32.80212242409285,26.26064296965166,Poor
2021,Central,LDPE,Pouches,Flexible,2893.02,1387.76,18.8,93.08,122.27,959.11,1015.95,683.81,338985.64,46540.0,7232.55,2.71,18.42,2893.02,0.0,8.093618433332642,47.96925012616573,6.7072116216060405,4.226379354446219,0.6498399596269643,23.636545893218848,33.15255338711796,35.11728228633055,Poor
2021,Central,PP,Bottles,Rigid,4260.64,1946.5,369.46,804.6,81.86,1989.16,763.52,252.04,490128.13,482760.0,7243.09,0.42,57.97,4260.64,0.0,29.477261632055274,45.68562469488152,41.33573079886977,1.9213075969807352,8.67146719741635,5.915543204776746,46.686882721844604,17.920312441323365,Fair
2021,Central,PP,Containers,Rigid,2353.16,1037.27,52.53,540.45,51.95,1122.29,422.69,163.25,284576.5,324270.0,4000.37,1.0,55.84,2353.16,0.0,27.406976151217943,44.07987557157185,52.10311683553945,2.2076696867191354,2.2323173944823136,6.937479814377263,47.6928895612708,17.962654473134,Fair
2021,Central,PP,Sachets,Flexible,5647.2,2597.89,61.05,165.16,282.54,2042.85,1791.13,1304.47,722864.13,99096.0,9600.24,1.93,20.9,5647.2,0.0,9.008889361099307,46.00315200453322,6.357467021313451,5.003187420314493,1.0810667233319167,23.099412098030882,36.17456438589035,31.71713415497946,Poor
2021,Central,PP,Films,Flexible,2819.33,1204.35,15.0,107.89,62.35,1063.47,827.89,742.73,191871.47,64734.0,4792.86,2.55,17.41,2819.33,0.0,6.570355368119377,42.7175960245874,8.958359280939927,2.2115183394636317,0.5320413005926939,26.344202345947444,37.720664129420825,29.36477815651236,Poor
2021,Central,PP,Pouches,Flexible,2725.38,1457.25,2.45,95.86,53.03,1181.41,1000.97,391.66,229508.71,57516.0,4633.15,1.17,25.61,2725.38,0.0,5.552987106385165,53.469607907888076,6.578143763938926,1.9457837072261484,0.08989572096368213,14.370840029647242,43.34845049130763,36.72772237265996,Poor
2021,Central,Multilayer Laminate,Bottles,Rigid,3664.2,1924.59,379.07,312.17,62.69,1880.0,707.84,322.43,253359.13,93651.0,11359.02,0.42,52.08,3664.2000000000003,-4.547473508864641e-13,20.575569019158348,52.524152611757,16.220078042596086,1.7108782271710061,10.34523224714808,8.799465094700071,51.30724305441843,19.31772283172316,Fair
2021,Central,Multilayer Laminate,Containers,Rigid,2465.94,1131.7,59.83,212.58,26.65,1393.62,489.69,283.57,288946.79,63774.0,7644.41,1.05,45.98,2465.94,0.0,12.127626787350868,45.893249632999996,18.784130069806487,1.0807237807894756,2.426255302237686,11.499468762419198,56.514757050049866,19.85814740018005,Poor
2021,Central,Multilayer Laminate,Sachets,Flexible,5320.53,2562.53,21.16,107.58,132.48,1632.71,1475.54,1951.06,337310.47,32274.0,16493.64,3.59,6.18,5320.530000000001,-9.094947017729282e-13,4.90966125555161,48.163058943375944,4.198194752841918,2.489977502241318,0.3977047399413217,36.67040689555364,30.686980432400535,27.732951416494224,Poor
2021,Central,Multilayer Laminate,Films,Flexible,2591.53,1349.79,6.06,50.38,133.94,811.97,773.85,815.33,266738.05,15114.0,8033.74,3.52,11.66,2591.53,0.0,7.34623948015265,52.08467584785821,3.7324324524555674,5.1683754384475575,0.23383869760334625,31.461337511045596,31.331684371780376,29.860738637021374,Poor
2021,Central,Multilayer Laminate,Pouches,Flexible,2227.59,961.58,14.47,17.76,69.08,902.06,783.07,441.15,232593.06,5328.0,6905.53,1.64,19.62,2227.59,0.0,4.547964392011097,43.16683052087682,1.846960211318871,3.1011092705569694,0.6495809372460821,19.80391364658667,40.49488460623364,35.15323735516859,Poor
2021,Eastern,PET,Bottles,Rigid,5751.64,3156.9,540.52,1519.54,47.64,2405.05,988.29,250.6,872347.31,1367586.0,12653.61,0.0,62.63,5751.64,0.0,36.64520032547238,54.88695398182084,48.13392885425575,0.828285497701525,9.397667447893122,4.357018172208274,41.815030147923025,17.18275135439631,Fair
2021,Eastern,PET,Containers,Rigid,3085.39,1489.34,178.3,640.69,58.81,1392.22,631.29,184.08,280556.0,576621.0,6787.86,0.33,56.67,3085.39,0.0,28.450212128774645,48.27072104336891,43.018383982166604,1.9060799445126873,5.778848054865026,5.966182557148367,45.12298283199207,20.460622482084922,Fair
2021,Eastern,PET,Sachets,Flexible,6683.3,3064.19,61.81,398.14,235.89,2104.55,1645.68,2237.23,887783.84,358326.0,14703.26,3.21,15.03,6683.300000000001,-9.094947017729282e-13,10.411623000613467,45.84845809704787,12.993319604854788,3.5295437882483203,0.9248425179177951,33.47493004952643,31.489683240315415,24.623763709544686,Poor
